Country,Year,PM2.5_air_pollution,Deaths
Benin,1990,40.22013473510742,269.19147609997515
Benin,1995,38.07847213745117,253.04907201752383
Benin,2000,39.77629470825195,239.98727709748945
Benin,2005,34.32880783081055,220.33257271024715
Benin,2010,32.39297103881836,209.05942646274627
Benin,2011,32.58084487915039,207.49343247270804
Benin,2012,31.992000579833984,205.93980760902645
Benin,2013,31.44329833984375,203.05861306970672
Benin,2014,29.66045570373535,198.6124566903001
Benin,2015,40.47068405151367,197.5030374315022
Benin,2016,38.44770431518555,192.7211015485764
Benin,2017,38.99995803833008,189.31993734377005
Cameroon,1990,75.00667572021484,206.6564260174129
Cameroon,1995,72.57501220703125,206.46072788791767
Cameroon,2000,70.82948303222656,215.8868259277156
Cameroon,2005,63.45308303833008,209.95036132968096
Cameroon,2010,59.29340362548828,195.76435164104905
Cameroon,2011,58.076900482177734,193.54704035157368
Cameroon,2012,62.77669525146485,191.44439726884
Cameroon,2013,58.186336517333984,188.85135791577943
Cameroon,2014,56.71530532836914,184.69352893230848
Cameroon,2015,77.05174255371094,181.1140893875437
Cameroon,2016,73.205291748046875,174.0708503962246
Cameroon,2017,72.79309844970703,168.01150732237002
Chad,1990,65.72098541259766,279.38871472162214
Chad,1995,68.90049743652344,277.22929155116753
Chad,2000,65.97160339355469,282.7719685431681
Chad,2005,58.20089340209961,273.14663325789434
Chad,2010,56.58662796020508,260.3298018609068
Chad,2011,55.195159912109375,257.15182564576384
Chad,2012,58.67538833618164,253.42758269683955
Chad,2013,53.0564079284668,248.97541962530133
Chad,2014,51.247169494628906,243.26730636861151
Chad,2015,68.6823959350586,240.03269294136072
Chad,2016,64.77076721191406,235.3190922513037
Chad,2017,66.029205322265625,231.7775281254166
Niger,1990,90.59636688232422,337.2599636373806
Niger,1995,88.63159942626953,314.9431091127647
Niger,2000,87.50675964355469,289.30133357719234
Niger,2005,73.43849182128906,265.4674680660548
Niger,2010,69.150177001953125,237.737812966424
Niger,2011,72.9827651977539,237.65958932479344
Niger,2012,72.544647216796875,236.38470118604195
Niger,2013,63.031715393066406,235.63435859345216
Niger,2014,60.541358947753906,233.24157000780048
Niger,2015,87.281280517578125,235.51244838933457
Niger,2016,87.7084732055664,233.8932209179952
Niger,2017,94.05381774902344,232.21228054739572
Nigeria,1990,72.12557220458984,237.86409338882368
Nigeria,1995,68.71003723144531,232.02296593966267
Nigeria,2000,67.55432891845703,226.59728260131504
Nigeria,2005,59.65813827514648,195.5807084801272
Nigeria,2010,52.60906219482422,171.60867409525392
Nigeria,2011,50.97309112548828,168.9690334275308
Nigeria,2012,56.129638671875,167.6503306833932
Nigeria,2013,49.74068832397461,165.76479605987666
Nigeria,2014,48.63337326049805,162.23176271481606
Nigeria,2015,75.39899444580078,160.73651952273357
Nigeria,2016,71.369598388671875,156.34634998932358
Nigeria,2017,71.79817199707031,151.38248660354446
